Name,Math,English,Science
Student_1,51,60,56
Student_2,92,63,16
Student_3,14,62,85
Student_4,71,68,89
Student_5,60,21,43
Student_6,20,92,24
Student_7,82,66,16
Student_8,86,75,12
Student_9,74,25,83
Student_10,74,15,24
Student_11,87,50,67
Student_12,99,100,9
Student_13,23,85,66
Student_14,2,56,17
Student_15,21,28,99
Student_16,52,77,85
Student_17,1,91,33
Student_18,87,68,7
Student_19,29,46,39
Student_20,37,93,82
Student_21,1,61,41
Student_22,63,68,40
Student_23,59,75,100
Student_24,20,15,5
Student_25,32,89,51
Student_26,75,89,25
Student_27,57,47,63
Student_28,21,84,97
Student_29,88,38,58
Student_30,48,99,55
Student_31,90,32,58
Student_32,58,93,69
Student_33,41,100,100
Student_34,91,22,32
Student_35,59,9,52
Student_36,79,68,21
Student_37,14,99,20
Student_38,61,33,69
Student_39,61,51,69
Student_40,46,94,3
Student_41,61,9,93
Student_42,50,18,74
Student_43,54,57,61
Student_44,63,95,61
Student_45,2,0,93
Student_46,100,68,94
Student_47,50,3,23
Student_48,6,15,54
Student_49,20,23,8
Student_50,72,79,2
Student_51,38,1,30
Student_52,17,91,39
Student_53,3,31,100
Student_54,88,90,35
Student_55,59,83,23
Student_56,13,23,94
Student_57,8,11,5
Student_58,89,49,65
Student_59,52,34,83
Student_60,1,32,91
Student_61,83,32,74
Student_62,91,60,3
Student_63,59,50,78
Student_64,70,42,5
Student_65,43,100,93
Student_66,7,11,50
Student_67,46,66,61
Student_68,34,64,56
Student_69,77,32,65
Student_70,80,39,78
Student_71,35,73,74
Student_72,49,42,7
Student_73,3,43,25
Student_74,1,28,50
Student_75,5,12,44
Student_76,53,11,43
Student_77,3,94,4
Student_78,53,45,69
Student_79,92,1,25
Student_80,62,34,67
Student_81,17,86,18
Student_82,89,80,83
Student_83,43,89,96
Student_84,33,7,19
Student_85,73,92,11
Student_86,61,25,46
Student_87,99,73,0
Student_88,13,89,89
Student_89,94,33,13
Student_90,47,6,63
Student_91,14,67,37
Student_92,71,57,36
Student_93,77,74,10
Student_94,86,28,99
Student_95,61,35,76
Student_96,39,88,2
Student_97,84,20,32
Student_98,79,35,5
Student_99,81,9,49
Student_100,52,100,9
Student_101,23,72,4
Student_102,25,23,22
Student_103,88,63,9
Student_104,59,98,43
Student_105,40,48,1
Student_106,28,98,12
Student_107,14,35,39
Student_108,44,81,1
Student_109,64,95,83
Student_110,88,23,64
Student_111,70,22,62
Student_112,8,61,100
Student_113,87,95,72
Student_114,0,36,16
Student_115,7,11,8
Student_116,87,54,74
Student_117,62,12,14
Student_118,10,22,23
Student_119,80,88,37
Student_120,7,98,34
Student_121,34,29,93
Student_122,34,16,94
Student_123,32,61,48
Student_124,4,83,68
Student_125,40,88,61
Student_126,27,85,59
Student_127,6,12,49
Student_128,72,58,77
Student_129,71,18,74
Student_130,11,48,8
Student_131,33,99,33
Student_132,32,11,75
Student_133,47,60,98
Student_134,22,18,34
Student_135,61,75,0
Student_136,87,8,39
Student_137,36,70,63
Student_138,98,27,21
Student_139,43,77,59
Student_140,85,94,63
Student_141,90,51,92
Student_142,34,82,71
Student_143,64,15,10
Student_144,98,68,100
Student_145,100,98,13
Student_146,46,11,59
Student_147,77,24,29
Student_148,2,51,34
Student_149,0,84,84
Student_150,4,99,36
Student_151,89,52,4
Student_152,13,22,82
Student_153,26,15,77
Student_154,8,56,25
Student_155,78,38,61
Student_156,14,52,3
Student_157,89,41,88
Student_158,41,57,41
Student_159,76,38,88
Student_160,50,13,17
Student_161,62,94,39
Student_162,95,4,71
Student_163,51,34,38
Student_164,95,86,13
Student_165,3,92,31
Student_166,93,74,50
Student_167,100,17,37
Student_168,22,75,96
Student_169,14,8,22
Student_170,42,73,62
Student_171,28,57,14
Student_172,35,16,96
Student_173,12,6,24
Student_174,31,45,16
Student_175,70,12,96
Student_176,58,39,65
Student_177,85,41,77
Student_178,27,8,52
Student_179,65,49,50
Student_180,41,26,38
Student_181,44,65,50
Student_182,61,4,69
Student_183,56,28,5
Student_184,5,36,66
Student_185,27,37,6
Student_186,27,82,50
Student_187,43,7,71
Student_188,83,64,41
Student_189,29,85,63
Student_190,61,16,14
Student_191,74,70,28
Student_192,91,88,32
Student_193,88,44,93
Student_194,61,3,26
Student_195,96,35,35
Student_196,0,69,28
Student_197,26,30,37
Student_198,61,18,56
Student_199,76,60,96
Student_200,2,53,100
Student_201,69,38,26
Student_202,71,90,54
Student_203,26,73,32
Student_204,8,89,67
Student_205,61,18,85
Student_206,36,38,65
Student_207,96,66,9
Student_208,50,44,4
Student_209,43,12,73
Student_210,23,91,96
Student_211,78,57,37
Student_212,58,19,12
Student_213,31,91,30
Student_214,95,71,46
Student_215,87,60,99
Student_216,51,38,87
Student_217,61,0,51
Student_218,57,2,55
Student_219,51,76,14
Student_220,11,91,28
Student_221,38,61,7
Student_222,1,62,4
Student_223,2,24,28
Student_224,100,55,46
Student_225,55,32,67
Student_226,80,37,75
Student_227,58,5,44
Student_228,1,57,1
Student_229,1,43,26
Student_230,91,44,94
Student_231,53,31,35
Student_232,86,44,35
Student_233,100,60,25
Student_234,95,46,42
Student_235,96,20,26
Student_236,0,79,68
Student_237,18,84,19
Student_238,1,74,10
Student_239,52,100,73
Student_240,43,35,37
Student_241,89,98,5
Student_242,31,18,71
Student_243,69,19,22
Student_244,31,56,46
Student_245,67,17,89
Student_246,54,46,45
Student_247,74,48,11
Student_248,55,13,89
Student_249,16,14,12
Student_250,37,30,61
Student_251,23,0,81
Student_252,68,53,88
Student_253,97,2,96
Student_254,69,15,59
Student_255,85,86,42
Student_256,10,56,75
Student_257,15,74,99
Student_258,96,11,67
Student_259,72,73,4
Student_260,58,95,36
Student_261,69,15,71
Student_262,79,71,91
Student_263,92,75,30
Student_264,2,23,8
Student_265,19,27,50
Student_266,58,7,28
Student_267,35,91,77
Student_268,18,35,39
Student_269,89,89,40
Student_270,66,7,85
Student_271,18,57,10
Student_272,19,59,22
Student_273,95,49,0
Student_274,70,27,45
Student_275,51,91,100
Student_276,32,100,20
Student_277,39,40,89
Student_278,38,99,35
Student_279,81,63,53
Student_280,0,26,86
Student_281,10,62,56
Student_282,91,16,0
Student_283,56,72,62
Student_284,88,32,53
Student_285,49,83,54
Student_286,22,76,39
Student_287,30,91,14
Student_288,93,28,20
Student_289,41,12,46
Student_290,98,45,72
Student_291,6,34,52
Student_292,15,5,8
Student_293,89,81,73
Student_294,59,68,51
Student_295,1,46,56
Student_296,0,24,25
Student_297,47,65,40
Student_298,11,9,34
Student_299,68,55,62
Student_300,36,29,24
Student_301,31,4,89
Student_302,8,32,74
Student_303,98,64,37
Student_304,18,17,1
Student_305,47,95,6
Student_306,79,48,81
Student_307,2,10,90
Student_308,19,84,33
Student_309,23,25,90
Student_310,53,62,16
Student_311,32,88,42
Student_312,23,85,58
Student_313,74,58,50
Student_314,71,26,53
Student_315,35,48,23
Student_316,37,76,24
Student_317,83,32,70
Student_318,98,97,51
Student_319,88,98,69
Student_320,98,0,87
Student_321,24,20,32
Student_322,92,54,48
Student_323,17,5,28
Student_324,81,91,62
Student_325,65,80,21
Student_326,53,68,25
Student_327,34,94,27
Student_328,79,4,84
Student_329,60,2,48
Student_330,40,52,70
Student_331,99,22,80
Student_332,32,100,83
Student_333,67,52,48
Student_334,32,36,19
Student_335,13,73,85
Student_336,20,73,91
Student_337,47,82,62
Student_338,19,16,60
Student_339,7,84,48
Student_340,6,77,70
Student_341,66,72,0
Student_342,16,0,95
Student_343,32,50,12
Student_344,47,44,93
Student_345,75,76,86
Student_346,58,3,50
Student_347,85,61,55
Student_348,21,64,82
Student_349,29,31,61
Student_350,37,33,31
Student_351,50,91,29
Student_352,53,94,28
Student_353,7,71,48
Student_354,26,38,44
Student_355,26,25,92
Student_356,97,33,29
Student_357,20,53,15
Student_358,29,2,39
Student_359,96,49,18
Student_360,27,11,17
Student_361,63,64,0
Student_362,96,53,77
Student_363,68,4,46
Student_364,60,93,65
Student_365,47,93,91
Student_366,18,56,93
Student_367,3,16,37
Student_368,34,46,50
Student_369,63,22,62
Student_370,48,78,3
Student_371,16,100,0
Student_372,43,84,7
Student_373,91,13,28
Student_374,29,65,54
Student_375,92,74,2
Student_376,45,50,31
Student_377,5,37,9
Student_378,98,63,73
Student_379,36,97,82
Student_380,23,37,33
Student_381,92,49,96
Student_382,45,97,86
Student_383,52,81,54
Student_384,94,29,91
Student_385,98,78,31
Student_386,59,90,49
Student_387,96,50,6
Student_388,62,62,92
Student_389,84,97,7
Student_390,31,51,64
Student_391,86,37,56
Student_392,32,96,66
Student_393,66,87,87
Student_394,17,78,86
Student_395,24,29,58
Student_396,94,50,71
Student_397,53,80,53
Student_398,57,4,100
Student_399,66,28,66
Student_400,45,3,50
Student_401,23,9,96
Student_402,31,55,91
Student_403,46,16,7
Student_404,85,73,33
Student_405,22,16,34
Student_406,65,83,95
Student_407,26,87,87
Student_408,1,68,77
Student_409,89,33,31
Student_410,16,5,45
Student_411,32,52,15
Student_412,8,65,67
Student_413,42,76,36
Student_414,47,42,53
Student_415,38,74,84
Student_416,92,22,13
Student_417,41,54,94
Student_418,25,79,54
Student_419,98,94,47
Student_420,49,74,81
Student_421,24,15,6
Student_422,23,7,73
Student_423,12,3,6
Student_424,59,3,32
Student_425,6,55,22
Student_426,56,24,84
Student_427,35,66,18
Student_428,44,95,18
Student_429,19,66,35
Student_430,64,26,28
Student_431,7,92,59
Student_432,15,31,81
Student_433,13,49,1
Student_434,75,60,0
Student_435,86,50,46
Student_436,14,18,68
Student_437,91,20,19
Student_438,97,4,10
Student_439,65,81,1
Student_440,31,91,66
Student_441,86,41,86
Student_442,62,60,11
Student_443,85,21,19
Student_444,50,20,4
Student_445,24,69,36
Student_446,57,0,37
Student_447,62,4,93
Student_448,61,11,8
Student_449,21,89,97
Student_450,57,45,52
Student_451,57,33,43
Student_452,85,48,98
Student_453,48,77,85
Student_454,51,89,23
Student_455,41,44,80
Student_456,69,26,73
Student_457,14,72,29
Student_458,53,25,58
Student_459,59,46,86
Student_460,100,85,95
Student_461,96,55,80
Student_462,7,93,80
Student_463,52,62,13
Student_464,59,47,8
Student_465,4,60,39
Student_466,67,80,65
Student_467,5,25,24
Student_468,95,35,72
Student_469,93,0,21
Student_470,46,7,3
Student_471,98,98,25
Student_472,54,51,57
Student_473,39,78,28
Student_474,51,46,97
Student_475,15,55,86
Student_476,12,85,36
Student_477,29,13,74
Student_478,18,89,69
Student_479,16,27,17
Student_480,62,86,84
Student_481,18,77,41
Student_482,91,87,99
Student_483,57,1,40
Student_484,54,25,37
Student_485,89,13,33
Student_486,100,58,16
Student_487,89,55,36
Student_488,61,6,24
Student_489,22,2,75
Student_490,8,22,86
Student_491,11,17,85
Student_492,0,37,84
Student_493,57,98,26
Student_494,0,14,56
Student_495,33,63,30
Student_496,95,88,5
Student_497,47,100,90
Student_498,88,27,39
Student_499,0,73,97
Student_500,15,38,11
